,ccle_id,achilles_id
0,NIHOVCAR3_OVARY,ACH-000001
1,HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000002
2,CACO2_LARGE_INTESTINE,ACH-000003
3,HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000004
4,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000005
5,MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006
6,LS513_LARGE_INTESTINE,ACH-000007
7,C2BBE1_LARGE_INTESTINE,ACH-000009
8,NCIH2077_LUNG,ACH-000010
9,253J_URINARY_TRACT,ACH-000011
10,HCC827_LUNG,ACH-000012
11,ONCODG1_OVARY,ACH-000013
12,HS294T_SKIN,ACH-000014
13,NCIH1581_LUNG,ACH-000015
14,SLR21_KIDNEY,ACH-000016
15,SKBR3_BREAST,ACH-000017
16,T24_URINARY_TRACT,ACH-000018
17,MCF7_BREAST,ACH-000019
18,MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000492
19,NCIH1693_LUNG,ACH-000021
20,PATU8988S_PANCREAS,ACH-000022
21,PATU8988T_PANCREAS,ACH-000023
22,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000024
23,CH157MN_CENTRAL_NERVOUS_SYSTEM,ACH-000025
24,253JBV_URINARY_TRACT,ACH-000026
25,GOS3_CENTRAL_NERVOUS_SYSTEM,ACH-000027
26,KPL1_BREAST,ACH-000028
27,HCC827GR5_LUNG,ACH-000029
28,PC14_LUNG,ACH-000030
29,PANC0213_PANCREAS,ACH-000031
30,MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000032
31,NCIH1819_LUNG,ACH-000033
32,PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000034
33,NCIH1650_LUNG,ACH-000035
34,U343_CENTRAL_NERVOUS_SYSTEM,ACH-000036
35,S117_THYROID,ACH-000037
36,RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000371
37,A673_BONE,ACH-000052
38,U118MG_CENTRAL_NERVOUS_SYSTEM,ACH-000040
39,CADOES1_BONE,ACH-000210
40,PANC0203_PANCREAS,ACH-000042
41,HS895T_FIBROBLAST,ACH-000043
42,SUM190PT_BREAST,ACH-001393
43,MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000045
44,ACHN_KIDNEY,ACH-000046
45,GCIY_STOMACH,ACH-000047
46,TOV112D_OVARY,ACH-000048
47,HEKTE_KIDNEY,ACH-000049
48,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000050
49,TE617T_SOFT_TISSUE,ACH-000051
50,CBAGPN_BONE,ACH-001022
51,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000053
52,HT1080_SOFT_TISSUE,ACH-000054
53,D283MED_CENTRAL_NERVOUS_SYSTEM,ACH-000055
54,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000056
55,OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000057
56,ML1_THYROID,ACH-000058
57,MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000156
58,PANC1005_PANCREAS,ACH-000060
59,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000061
60,RERFLCMS_LUNG,ACH-000062
61,HS616T_FIBROBLAST,ACH-000063
62,SALE_LUNG,ACH-000064
63,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000065
64,HCC4006_LUNG,ACH-000066
65,HS683_CENTRAL_NERVOUS_SYSTEM,ACH-000067
66,HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000069
67,FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001498
68,HS706T_BONE,ACH-000071
69,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000072
70,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000220
71,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000074
72,U87MG_CENTRAL_NERVOUS_SYSTEM,ACH-000075
73,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000076
74,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000077
75,MHHNB11_AUTONOMIC_GANGLIA,ACH-000078
76,TE125T_FIBROBLAST,ACH-000079
77,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000070
78,GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000081
79,G292CLONEA141B1_BONE,ACH-000082
80,HS281T_FIBROBLAST,ACH-000083
81,MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000084
82,T3M4_PANCREAS,ACH-000085
83,ACCMESO1_PLEURA,ACH-000086
84,HS172T_FIBROBLAST,ACH-000088
85,NCIH684_LIVER,ACH-000089
86,PC3_PROSTATE,ACH-000090
87,OV56_OVARY,ACH-000091
88,NCIH2452_PLEURA,ACH-000092
89,PANC0504_PANCREAS,ACH-000093
90,HPAFII_PANCREAS,ACH-000094
91,D341MED_CENTRAL_NERVOUS_SYSTEM,ACH-000095
92,G401_SOFT_TISSUE,ACH-000096
93,ZR751_BREAST,ACH-000097
94,GAMG_CENTRAL_NERVOUS_SYSTEM,ACH-000098
95,SIMA_AUTONOMIC_GANGLIA,ACH-000099
96,RH41_SOFT_TISSUE,ACH-000100
97,KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000101
98,GMS10_CENTRAL_NERVOUS_SYSTEM,ACH-000102
99,CAOV4_OVARY,ACH-000103
100,SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000782
101,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000938
102,NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000287
103,CAPAN2_PANCREAS,ACH-000107
104,KP3_PANCREAS,ACH-000108
105,NCIH3255_LUNG,ACH-000109
106,NCCSTCK140_STOMACH,ACH-000110
107,COLO824_BREAST,ACH-001820
108,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000112
109,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000113
110,SU8686_PANCREAS,ACH-000114
111,VCAP_PROSTATE,ACH-000115
112,OAW28_OVARY,ACH-000116
113,SUM44PE_BREAST,ACH-001395
114,HUPT3_PANCREAS,ACH-000118
115,HS863T_FIBROBLAST,ACH-000119
116,CHP212_AUTONOMIC_GANGLIA,ACH-000120
117,NCIH2405_LUNG,ACH-000121
118,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000080
119,COV434_OVARY,ACH-000123
120,OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000124
121,TO175T_FIBROBLAST,ACH-000125
122,KG1C_CENTRAL_NERVOUS_SYSTEM,ACH-000126
123,SLR20_KIDNEY,ACH-000127
124,LN319_CENTRAL_NERVOUS_SYSTEM,ACH-000128
125,NCIH1341_LUNG,ACH-000129
126,KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001106
127,HS229T_FIBROBLAST,ACH-000131
128,JHOS2_OVARY,ACH-000132
129,HS729_SOFT_TISSUE,ACH-000133
130,HS274T_FIBROBLAST,ACH-000134
131,HS940T_FIBROBLAST,ACH-000135
132,CHP126_AUTONOMIC_GANGLIA,ACH-000136
133,8MGBA_CENTRAL_NERVOUS_SYSTEM,ACH-000137
134,CFPAC1_PANCREAS,ACH-000138
135,PANC0327_PANCREAS,ACH-000139
136,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000140
137,SNU308_BILIARY_TRACT,ACH-000141
138,CAL29_URINARY_TRACT,ACH-000142
139,HCC2429_LUNG,ACH-000143
140,RERFGC1B_STOMACH,ACH-000144
141,SKLMS1_SOFT_TISSUE,ACH-000145
142,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000146
143,HS578T_BREAST,ACH-000148
144,SKNSH_AUTONOMIC_GANGLIA,ACH-000149
145,HCC2935_LUNG,ACH-000150
146,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000960
147,M059K_CENTRAL_NERVOUS_SYSTEM,ACH-000152
148,NCIH2052_PLEURA,ACH-000153
149,HS888T_FIBROBLAST,ACH-000154
150,SW1990_PANCREAS,ACH-000155
151,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000157
152,OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000158
153,OSRC2_KIDNEY,ACH-000159
154,BT12_SOFT_TISSUE,ACH-000160
155,CORL105_LUNG,ACH-000161
156,GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000162
157,SW579_THYROID,ACH-000163
158,PANC1_PANCREAS,ACH-000164
159,HS751T_FIBROBLAST,ACH-000165
160,KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000166
161,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000167
162,NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000168
163,RD_SOFT_TISSUE,ACH-000169
164,PRECLH_PROSTATE,ACH-000170
165,VMRCRCZ_KIDNEY,ACH-000171
166,TM87_SOFT_TISSUE,ACH-000172
167,JHUEM3_ENDOMETRIUM,ACH-000173
168,CAL62_THYROID,ACH-000174
169,TE159T_FIBROBLAST,ACH-000175
170,LOUNH91_LUNG,ACH-000176
171,NCIH660_PROSTATE,ACH-000177
172,HS766T_PANCREAS,ACH-000178
173,NCIH1618_LUNG,ACH-000179
174,HS839T_FIBROBLAST,ACH-000180
175,SCC9_UPPER_AERODIGESTIVE_TRACT,ACH-000181
176,SNU869_BILIARY_TRACT,ACH-000182
177,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000183
178,HS343T_FIBROBLAST,ACH-000184
179,HS737T_FIBROBLAST,ACH-000185
180,NCIH2444_LUNG,ACH-000186
181,CORL311_LUNG,ACH-000187
182,SCC25_UPPER_AERODIGESTIVE_TRACT,ACH-000188
183,RCC10RGB_KIDNEY,ACH-000189
184,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000190
185,BHT101_THYROID,ACH-000191
186,MFE280_ENDOMETRIUM,ACH-000192
187,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000193
188,HS934T_FIBROBLAST,ACH-000194
189,SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000195
190,HMEL_BREAST,ACH-000642
191,EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000198
192,HS255T_FIBROBLAST,ACH-000199
193,NMCG1_CENTRAL_NERVOUS_SYSTEM,ACH-000200
194,A204_SOFT_TISSUE,ACH-000201
195,COLO320_LARGE_INTESTINE,ACH-000202
196,NH6_AUTONOMIC_GANGLIA,ACH-000203
197,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000204
198,PK59_PANCREAS,ACH-000205
199,C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000206
200,DETROIT562_UPPER_AERODIGESTIVE_TRACT,ACH-000207
201,U178_CENTRAL_NERVOUS_SYSTEM,ACH-000208
202,SNU1079_BILIARY_TRACT,ACH-000209
203,CHLA10_BONE,ACH-001029
204,DAOY_CENTRAL_NERVOUS_SYSTEM,ACH-000211
205,EFM192A_BREAST,ACH-000117
206,HUPT4_PANCREAS,ACH-000213
207,HS675T_FIBROBLAST,ACH-000214
208,LN382_CENTRAL_NERVOUS_SYSTEM,ACH-000215
209,JHESOAD1_OESOPHAGUS,ACH-000216
210,JHH6_LIVER,ACH-000217
211,PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000218
212,A375_SKIN,ACH-000219
213,SNU398_LIVER,ACH-000221
214,ASPC1_PANCREAS,ACH-000222
215,HCC1937_BREAST,ACH-000223
216,HS819T_FIBROBLAST,ACH-000224
217,ECC12_STOMACH,ACH-000225
218,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000226
219,KPNYN_AUTONOMIC_GANGLIA,ACH-000227
220,BICR31_UPPER_AERODIGESTIVE_TRACT,ACH-000228
221,HS822T_FIBROBLAST,ACH-000229
222,HS742T_FIBROBLAST,ACH-000230
223,KALS1_CENTRAL_NERVOUS_SYSTEM,ACH-000231
224,U251MG_CENTRAL_NERVOUS_SYSTEM,ACH-000232
225,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000233
226,CAKI2_KIDNEY,ACH-000234
227,PANC0403_PANCREAS,ACH-000235
228,SW1417_LARGE_INTESTINE,ACH-000236
229,JHOM1_OVARY,ACH-000237
230,SCC4_UPPER_AERODIGESTIVE_TRACT,ACH-000238
231,HUG1N_STOMACH,ACH-000239
232,HS600T_FIBROBLAST,ACH-000240
233,JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000241
234,RT4_URINARY_TRACT,ACH-000242
235,DANG_PANCREAS,ACH-000243
236,DKMG_CENTRAL_NERVOUS_SYSTEM,ACH-000244
237,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000245
238,SLR23_KIDNEY,ACH-000246
239,OCUM1_STOMACH,ACH-000247
240,AU565_BREAST,ACH-000248
241,CL11_LARGE_INTESTINE,ACH-000249
242,KMRC20_KIDNEY,ACH-000250
243,NCIH2887_LUNG,ACH-000251
244,LS1034_LARGE_INTESTINE,ACH-000252
245,COLO201_LARGE_INTESTINE,ACH-000253
246,SCC15_UPPER_AERODIGESTIVE_TRACT,ACH-000254
247,LMSU_STOMACH,ACH-000255
248,COV318_OVARY,ACH-000256
249,CORL279_LUNG,ACH-000257
250,DU4475_BREAST,ACH-000258
251,KELLY_AUTONOMIC_GANGLIA,ACH-000259
252,SKNAS_AUTONOMIC_GANGLIA,ACH-000260
253,RERFLCAI_LUNG,ACH-000261
254,UOK101_KIDNEY,ACH-000262
255,KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000263
256,CALU6_LUNG,ACH-000264
257,KP4_PANCREAS,ACH-000265
258,SNU213_PANCREAS,ACH-000266
259,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000267
260,SNU245_BILIARY_TRACT,ACH-000268
261,AM38_CENTRAL_NERVOUS_SYSTEM,ACH-000269
262,HPAC_PANCREAS,ACH-000270
263,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000271
264,SLR24_KIDNEY,ACH-000272
265,SF539_CENTRAL_NERVOUS_SYSTEM,ACH-000273
266,HS852T_SKIN,ACH-000274
267,HS834T_FIBROBLAST,ACH-000275
268,EVSAT_BREAST,ACH-001065
269,HCC1419_BREAST,ACH-000277
270,COV362_OVARY,ACH-000278
271,CHLA218_BONE,ACH-001030
272,CHLA258_BONE,ACH-001282
273,SNU840_OVARY,ACH-000280
274,KP2_PANCREAS,ACH-000281
275,NCIH1755_LUNG,ACH-000282
276,A1207_CENTRAL_NERVOUS_SYSTEM,ACH-000283
277,HS840T_FIBROBLAST,ACH-000284
278,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000285
279,SNU1033_LARGE_INTESTINE,ACH-000286
280,BT549_BREAST,ACH-000288
281,SNU466_CENTRAL_NERVOUS_SYSTEM,ACH-000289
282,NCIH209_LUNG,ACH-000290
283,OV90_OVARY,ACH-000291
284,NCIH841_LUNG,ACH-000292
285,KLE_ENDOMETRIUM,ACH-000293
286,NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000294
287,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000295
288,OUMS23_LARGE_INTESTINE,ACH-000296
289,NCIH889_LUNG,ACH-000297
290,NCIH2029_LUNG,ACH-000298
291,HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000299
292,SLR25_KIDNEY,ACH-000300
293,LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000301
294,SNU1077_ENDOMETRIUM,ACH-000302
295,SNU5_STOMACH,ACH-000303
296,WM115_SKIN,ACH-000304
297,ECGI10_OESOPHAGUS,ACH-000305
298,HS688AT_FIBROBLAST,ACH-000306
299,PK1_PANCREAS,ACH-000307
300,EFO21_OVARY,ACH-000308
301,SKLU1_LUNG,ACH-000309
302,IMR32_AUTONOMIC_GANGLIA,ACH-000310
303,NCIH2122_LUNG,ACH-000311
304,SKNBE2_AUTONOMIC_GANGLIA,ACH-000312
305,KMRC3_KIDNEY,ACH-000313
306,HCC2108_LUNG,ACH-000314
307,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000315
308,SNU886_LIVER,ACH-000316
309,TUHR14TKB_KIDNEY,ACH-000317
310,TE10_OESOPHAGUS,ACH-000318
311,MPP89_PLEURA,ACH-000319
312,PSN1_PANCREAS,ACH-000320
313,MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000321
314,HT144_SKIN,ACH-000322
315,42MGBA_CENTRAL_NERVOUS_SYSTEM,ACH-000323
316,JHOC5_OVARY,ACH-000324
317,SNU620_STOMACH,ACH-000325
318,JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000326
319,NCIH1395_LUNG,ACH-000327
320,LN215_CENTRAL_NERVOUS_SYSTEM,ACH-000328
321,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,ACH-000329
322,EFM19_BREAST,ACH-000330
323,ISTMES2_PLEURA,ACH-000331
324,YAPC_PANCREAS,ACH-000332
325,JHOM2B_OVARY,ACH-000333
326,DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000334
327,MSTO211H_PLEURA,ACH-000335
328,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000336
329,NCIH3122_LUNG,ACH-000337
330,SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000338
331,HCC461_LUNG,ACH-000339
332,HS870T_FIBROBLAST,ACH-000340
333,SKNFI_AUTONOMIC_GANGLIA,ACH-000341
334,CL14_LARGE_INTESTINE,ACH-000342
335,NCIH522_LUNG,ACH-000343
336,SNU668_STOMACH,ACH-000344
337,KPNRTBM1_AUTONOMIC_GANGLIA,ACH-000345
338,OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001617
339,QGP1_PANCREAS,ACH-000347
340,RPMI7951_SKIN,ACH-000348
341,MB157_BREAST,ACH-001120
342,COLO678_LARGE_INTESTINE,ACH-000350
343,MKN1_STOMACH,ACH-000351
344,HCC1428_BREAST,ACH-000352
345,TE15_OESOPHAGUS,ACH-000353
346,CAPAN1_PANCREAS,ACH-000354
347,NCIH82_LUNG,ACH-000355
348,MKN45_STOMACH,ACH-000356
349,NCIH69_LUNG,ACH-000358
350,MG63_BONE,ACH-000359
351,NCIH508_LARGE_INTESTINE,ACH-000360
352,SKHEP1_LIVER,ACH-000361
353,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000362
354,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000363
355,U2OS_BONE,ACH-000364
356,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000365
357,SKNDZ_AUTONOMIC_GANGLIA,ACH-000366
358,NCIH226_LUNG,ACH-000367
359,SNU1105_CENTRAL_NERVOUS_SYSTEM,ACH-000368
360,MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000369
361,SNU626_CENTRAL_NERVOUS_SYSTEM,ACH-000370
362,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000728
363,SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000373
364,HCC1143_BREAST,ACH-000374
365,G402_SOFT_TISSUE,ACH-000375
366,SF295_CENTRAL_NERVOUS_SYSTEM,ACH-000376
367,SNU478_BILIARY_TRACT,ACH-000377
368,NCIH647_LUNG,ACH-000378
369,NCIH1781_LUNG,ACH-000379
370,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000380
371,T84_LARGE_INTESTINE,ACH-000381
372,CORL24_LUNG,ACH-000382
373,OE33_OESOPHAGUS,ACH-000383
374,SW780_URINARY_TRACT,ACH-000384
375,SKRC20_KIDNEY,ACH-000385
376,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000386
377,TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000387
378,NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000388
379,H4_CENTRAL_NERVOUS_SYSTEM,ACH-000389
380,LUDLU1_LUNG,ACH-000390
381,CHLA32_BONE,ACH-001032
382,CALU3_LUNG,ACH-000392
383,HLF_LIVER,ACH-000393
384,NCIH2081_LUNG,ACH-000394
385,NCIH520_LUNG,ACH-000395
386,J82_URINARY_TRACT,ACH-000396
387,TEN_ENDOMETRIUM,ACH-000397
388,NCIH2196_LUNG,ACH-000399
389,SKCO1_LARGE_INTESTINE,ACH-000400
390,COLO800_SKIN,ACH-000401
391,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000402
392,NCIH747_LARGE_INTESTINE,ACH-000403
393,K029AX_SKIN,ACH-000404
394,WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001709
395,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000406
396,SNU685_ENDOMETRIUM,ACH-000407
397,TE5_OESOPHAGUS,ACH-000408
398,OVSAHO_OVARY,ACH-000409
399,SAOS2_BONE,ACH-000410
400,769P_KIDNEY,ACH-000411
401,SNU1197_LARGE_INTESTINE,ACH-000412
402,HS739T_FIBROBLAST,ACH-000413
403,NCIH1944_LUNG,ACH-000414
404,BICR6_UPPER_AERODIGESTIVE_TRACT,ACH-000415
405,NCIH838_LUNG,ACH-000416
406,PANC0813_PANCREAS,ACH-000417
407,SW1353_BONE,ACH-000418
408,KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000419
409,SNU449_LIVER,ACH-000420
410,SW837_LARGE_INTESTINE,ACH-000421
411,SNU475_LIVER,ACH-000422
412,SKMEL3_SKIN,ACH-000423
413,CHLA57_BONE,ACH-001033
414,CHLA9_BONE,ACH-001034
415,UACC62_SKIN,ACH-000425
416,KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000426
417,NCIN87_STOMACH,ACH-000427
418,UO31_KIDNEY,ACH-000428
419,A704_KIDNEY,ACH-000429
420,TYKNU_OVARY,ACH-000430
421,NCIH1694_LUNG,ACH-000431
422,BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000432
423,CAKI1_KIDNEY,ACH-000433
424,NCIH1915_LUNG,ACH-000434
425,EFE184_ENDOMETRIUM,ACH-000435
426,OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000436
427,SW1088_CENTRAL_NERVOUS_SYSTEM,ACH-000437
