,ccle_id,achilles_id
886,HCC1359_LUNG,ACH-000901
887,BT20_BREAST,ACH-000536
888,FTC133_THYROID,ACH-000903
889,NCIH2106_LUNG,ACH-000904
890,5637_URINARY_TRACT,ACH-000905
891,ES2_OVARY,ACH-000906
892,SNU349_KIDNEY,ACH-000907
893,SNU520_STOMACH,ACH-000908
894,JHUEM2_ENDOMETRIUM,ACH-000909
895,MDAMB453_BREAST,ACH-000910
896,NUGC3_STOMACH,ACH-000911
897,NCIH2286_LUNG,ACH-000912
898,ESS1_ENDOMETRIUM,ACH-000913
899,IPC298_SKIN,ACH-000915
900,NCIH1573_LUNG,ACH-000916
901,TE4_OESOPHAGUS,ACH-000917
902,LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000104
903,IM95_STOMACH,ACH-000919
904,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000920
905,NCIH1339_LUNG,ACH-000921
906,RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000874
907,NCIH2172_LUNG,ACH-000924
908,DV90_LUNG,ACH-000925
909,HT55_LARGE_INTESTINE,ACH-000926
910,BT474_BREAST,ACH-000927
911,JHUEM1_ENDOMETRIUM,ACH-000928
912,NCIH2110_LUNG,ACH-000929
913,HDQP1_BREAST,ACH-000643
914,HMCB_SKIN,ACH-000931
915,SNU1_STOMACH,ACH-000932
916,SNU324_PANCREAS,ACH-000933
917,MDAMB175VII_BREAST,ACH-000759
918,MDST8_LARGE_INTESTINE,ACH-000935
919,EFO27_OVARY,ACH-000936
920,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000937
921,SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000122
922,SKUT1_SOFT_TISSUE,ACH-000939
923,AN3CA_ENDOMETRIUM,ACH-000940
924,HEC1B_ENDOMETRIUM,ACH-000941
925,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000372
926,RKO_LARGE_INTESTINE,ACH-000943
927,NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000944
928,NCIH650_LUNG,ACH-000945
929,HEC265_ENDOMETRIUM,ACH-000946
930,OVK18_OVARY,ACH-000947
931,2313287_STOMACH,ACH-000948
932,TGBC11TKB_STOMACH,ACH-000949
933,LOVO_LARGE_INTESTINE,ACH-000950
934,NCIH2342_LUNG,ACH-000951
935,MDAPCA2B_PROSTATE,ACH-000952
936,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000953
937,HEC1A_ENDOMETRIUM,ACH-000954
938,SNU407_LARGE_INTESTINE,ACH-000955
939,22RV1_PROSTATE,ACH-000956
940,LS180_LARGE_INTESTINE,ACH-000957
941,SW48_LARGE_INTESTINE,ACH-000958
942,SNUC4_LARGE_INTESTINE,ACH-000959
943,SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000059
944,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,ACH-000961
945,OC314_OVARY,ACH-000962
946,CCK81_LARGE_INTESTINE,ACH-000963
947,PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000519
948,RL952_ENDOMETRIUM,ACH-000965
949,IGROV1_OVARY,ACH-000966
950,SNUC2A_LARGE_INTESTINE,ACH-000967
951,COLO792_SKIN,ACH-000968
952,KM12_LARGE_INTESTINE,ACH-000969
953,SNUC5_LARGE_INTESTINE,ACH-000970
954,HCT116_LARGE_INTESTINE,ACH-000971
955,HEC151_ENDOMETRIUM,ACH-000972
956,639V_URINARY_TRACT,ACH-000973
957,SNGM_ENDOMETRIUM,ACH-000974
958,HCC2450_LUNG,ACH-000975
959,HUCCT1_BILIARY_TRACT,ACH-000976
960,LNCAPCLONEFGC_PROSTATE,ACH-000977
961,EN_ENDOMETRIUM,ACH-000978
962,DU145_PROSTATE,ACH-000979
963,NCIH1155_LUNG,ACH-000980
964,MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000964
965,GP2D_LARGE_INTESTINE,ACH-000982
966,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000983
967,HEC6_ENDOMETRIUM,ACH-000984
968,LS411N_LARGE_INTESTINE,ACH-000985
969,HT115_LARGE_INTESTINE,ACH-000986
970,MEWO_SKIN,ACH-000987
971,MFE319_ENDOMETRIUM,ACH-000988
972,SNU175_LARGE_INTESTINE,ACH-000989
973,HEC108_ENDOMETRIUM,ACH-000990
974,SNU81_LARGE_INTESTINE,ACH-000991
975,BICR18_UPPER_AERODIGESTIVE_TRACT,ACH-000992
976,JHUEM7_ENDOMETRIUM,ACH-000993
977,HEC59_ENDOMETRIUM,ACH-000994
978,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000105
979,HEC251_ENDOMETRIUM,ACH-000996
980,HCT15_LARGE_INTESTINE,ACH-000997
981,CW2_LARGE_INTESTINE,ACH-000998
982,SNU1040_LARGE_INTESTINE,ACH-000999
983,1321N1_CENTRAL_NERVOUS_SYSTEM,ACH-001000
984,143B_BONE,ACH-001001
985,451LU_SKIN,ACH-001002
986,ACCS_URINARY_TRACT,ACH-001011
987,AZ521_SMALL_INTESTINE,ACH-001015
988,BECKER_CENTRAL_NERVOUS_SYSTEM,ACH-001016
989,BGC823_STOMACH,ACH-001017
990,BJHTERT_FIBROBLAST,ACH-001018
991,BT16_SOFT_TISSUE,ACH-001020
992,C3A_LIVER,ACH-001021
993,EW8_BONE,ACH-000499
994,CGTHW1_THYROID,ACH-001023
995,CHL1_SKIN,ACH-001024
996,CHLA06ATRT_SOFT_TISSUE,ACH-001028
997,EWS502_BONE,ACH-000279
998,CHLA266_SOFT_TISSUE,ACH-001031
999,MHHES1_BONE,ACH-000391
1000,RDES_BONE,ACH-000041
1001,CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001036
1002,CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001037
1003,SKES1_BONE,ACH-000087
1004,COLO205_LARGE_INTESTINE,ACH-001039
1005,COLO699_LUNG,ACH-001041
1006,COLO704_OVARY,ACH-001042
1007,COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001043
1008,COLO818_SKIN,ACH-001044
1009,CORL51_LUNG,ACH-001047
1010,COV504_OVARY,ACH-001048
1011,CPCN_LUNG,ACH-001049
1012,CW9019_SOFT_TISSUE,ACH-001050
1013,D384_CENTRAL_NERVOUS_SYSTEM,ACH-001052
1014,D425_CENTRAL_NERVOUS_SYSTEM,ACH-001053
1015,D458_CENTRAL_NERVOUS_SYSTEM,ACH-001054
1016,D556_CENTRAL_NERVOUS_SYSTEM,ACH-001055
1017,DERL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001057
1018,DL_SOFT_TISSUE,ACH-001059
1019,DL40_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001060
1020,DLD1_LARGE_INTESTINE,ACH-001061
1021,DOV13_OVARY,ACH-001063
1022,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001064
1023,HCC1500_BREAST,ACH-000349
1024,F5_CENTRAL_NERVOUS_SYSTEM,ACH-001067
1025,FEPD_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001068
1026,GLC82_LUNG,ACH-001071
1027,GRM_SKIN,ACH-001072
1028,NCIH292_LUNG,ACH-001075
1029,HCC1588_LUNG,ACH-001078
1030,HCC1897_LUNG,ACH-001079
1031,HCC2998_LARGE_INTESTINE,ACH-001081
1032,HCT8_LARGE_INTESTINE,ACH-001084
1033,HELA_CERVIX,ACH-001086
1034,HK2_KIDNEY,ACH-001087
1035,HLC1_LUNG,ACH-001088
1036,HLE_LIVER,ACH-001089
1037,HN_UPPER_AERODIGESTIVE_TRACT,ACH-001090
1038,HRT18_LARGE_INTESTINE,ACH-001091
1039,HS604T_FIBROBLAST,ACH-001093
1040,HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001094
1041,JR_SOFT_TISSUE,ACH-001096
1042,KARPAS384_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001097
1043,KCIMOH1_PANCREAS,ACH-001098
1044,KD_SOFT_TISSUE,ACH-001099
1045,KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001100
1046,KLM1_PANCREAS,ACH-001101
1047,TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000197
1048,KP1N_PANCREAS,ACH-001107
1049,KP1NL_PANCREAS,ACH-001108
1050,KPMRTRY_SOFT_TISSUE,ACH-001109
1051,L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001111
1052,LC1SQSF_LUNG,ACH-001113
1053,M059J_CENTRAL_NERVOUS_SYSTEM,ACH-001118
1054,MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001119
1055,ZR7530_BREAST,ACH-000828
1056,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000068
1057,MKL1_SKIN,ACH-001122
1058,MKL2_SKIN,ACH-001123
1059,MOGGCCM_CENTRAL_NERVOUS_SYSTEM,ACH-001125
1060,MOGGUVW_CENTRAL_NERVOUS_SYSTEM,ACH-001126
1061,HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000942
1062,MON_SOFT_TISSUE,ACH-001128
1063,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001129
1064,MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001130
1065,MS1_SKIN,ACH-001131
1066,MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001132
1067,MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001134
1068,NCIH187_LUNG,ACH-001136
1069,NCIH1993_LUNG,ACH-001137
1070,NCIH2141_LUNG,ACH-001138
1071,NCIH820_LUNG,ACH-001140
1072,NHAHTDD_CENTRAL_NERVOUS_SYSTEM,ACH-001142
1073,NKL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001143
1074,OC316_OVARY,ACH-001145
1075,OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001146
1076,OCILY12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001147
1077,OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001148
1078,OUMS27_BONE,ACH-001150
1079,OVCAR5_OVARY,ACH-001151
1080,PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001162
1081,CCLFPEDS0001T_KIDNEY,ACH-001163
1082,CCLFPEDS0003T_SOFT_TISSUE,ACH-001164
1083,PETA_SKIN,ACH-001170
1084,PL45_PANCREAS,ACH-001171
1085,R262_CENTRAL_NERVOUS_SYSTEM,ACH-001173
1086,RCC4_KIDNEY,ACH-001175
1087,RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001182
1088,RT11284_URINARY_TRACT,ACH-001183
1089,SCMCRM2_SOFT_TISSUE,ACH-001184
1090,SF8657_SKIN,ACH-001187
1091,SHSY5Y_AUTONOMIC_GANGLIA,ACH-001188
1092,SJRH30_SOFT_TISSUE,ACH-001189
1093,SKMEL2_SKIN,ACH-001190
1094,SKNEP1_BONE,ACH-001192
1095,SKNMC_BONE,ACH-000039
1096,SKRC31_KIDNEY,ACH-001194
1097,SMSCTR_SOFT_TISSUE,ACH-001196
1098,SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001197
1099,SNB19_CENTRAL_NERVOUS_SYSTEM,ACH-001198
1100,SNUC2B_LARGE_INTESTINE,ACH-001199
1101,STM9101_SOFT_TISSUE,ACH-001200
1102,SUMB002_CENTRAL_NERVOUS_SYSTEM,ACH-001201
1103,SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001203
1104,SKPNDW_BONE,ACH-001193
1105,TIG3TD_FIBROBLAST,ACH-001207
1106,TK10_KIDNEY,ACH-001208
1107,CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001738
1108,TTC1240_SOFT_TISSUE,ACH-001210
1109,TTC549_SOFT_TISSUE,ACH-001211
1110,TTC642_SOFT_TISSUE,ACH-001212
1111,U138MG_CENTRAL_NERVOUS_SYSTEM,ACH-001214
1112,UPCISCC152_UPPER_AERODIGESTIVE_TRACT,ACH-001228
1113,UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001230
1114,UW228_CENTRAL_NERVOUS_SYSTEM,ACH-001232
1115,VMRCLCD_LUNG,ACH-001233
1116,VMRCLCP_LUNG,ACH-001234
1117,WM2664_SKIN,ACH-001239
1118,HCC1569_BREAST,ACH-000930
1119,127399_SOFT_TISSUE,ACH-001270
1120,FUJI_SOFT_TISSUE,ACH-001272
1121,SW982_SOFT_TISSUE,ACH-001274
1122,SYO1_SOFT_TISSUE,ACH-001275
1123,YAMATO_SOFT_TISSUE,ACH-001277
1124,BIN67_OVARY,ACH-001278
1125,SCCOHT1_OVARY,ACH-001279
1126,SCS214_SOFT_TISSUE,ACH-001280
1127,TC106_BONE,ACH-001283
1128,TC138_BONE,ACH-001430
1129,COGAR359_SOFT_TISSUE,ACH-001289
1130,Y79_AUTONOMIC_GANGLIA,ACH-001295
1131,CHLA15_AUTONOMIC_GANGLIA,ACH-001300
1132,COGN278_AUTONOMIC_GANGLIA,ACH-001301
1133,COGN305_AUTONOMIC_GANGLIA,ACH-001302
1134,NB1643_AUTONOMIC_GANGLIA,ACH-001303
1135,8305C_THYROID,ACH-001306
1136,8505C_THYROID,ACH-001307
1137,HA1E_KIDNEY,ACH-001310
1138,PLCPRF5_LIVER,ACH-001318
1139,TT_THYROID,ACH-001321
1140,CME1_SOFT_TISSUE,ACH-001322
1141,A431_SKIN,ACH-001328
1142,ANGMCSS_CENTRAL_NERVOUS_SYSTEM,ACH-001329
1143,BICR10_UPPER_AERODIGESTIVE_TRACT,ACH-001331
1144,BICR78_UPPER_AERODIGESTIVE_TRACT,ACH-001332
1145,C33A_CERVIX,ACH-001333
1146,C4I_CERVIX,ACH-001334
1147,CASKI_CERVIX,ACH-001336
1148,CHP134_AUTONOMIC_GANGLIA,ACH-001338
1149,COLO794_SKIN,ACH-001339
1150,COV413A_OVARY,ACH-001340
1151,DOTC24510_CERVIX,ACH-001341
1152,GIMEN_AUTONOMIC_GANGLIA,ACH-001344
1153,GP5D_LARGE_INTESTINE,ACH-001345
1154,H103_UPPER_AERODIGESTIVE_TRACT,ACH-001346
1155,HTCC3_THYROID,ACH-001350
1156,JOPACA1_PANCREAS,ACH-001353
1157,LAN2_AUTONOMIC_GANGLIA,ACH-001354
1158,LAN6_AUTONOMIC_GANGLIA,ACH-001355
1159,MB1_THYROID,ACH-001356
1160,MDAMB361_BREAST,ACH-000934
1161,HCC1599_BREAST,ACH-000196
1162,ME180_CERVIX,ACH-001359
1163,MS751_CERVIX,ACH-001360
1164,NCIH1770_LUNG,ACH-001362
1165,NCIH2135_LUNG,ACH-001363
1166,NCIH345_LUNG,ACH-001364
1167,NCIH847_LUNG,ACH-001365
1168,NMB_AUTONOMIC_GANGLIA,ACH-001367
1169,OACM51_OESOPHAGUS,ACH-001368
1170,OCIC5X_OVARY,ACH-001369
1171,OV17R_OVARY,ACH-001373
1172,PA1_OVARY,ACH-001374
1173,PACADD119_PANCREAS,ACH-001375
1174,PACADD135_PANCREAS,ACH-001376
1175,PACADD137_PANCREAS,ACH-001377
1176,PACADD159_PANCREAS,ACH-001378
1177,PACADD161_PANCREAS,ACH-001379
1178,PACADD165_PANCREAS,ACH-001380
1179,PACADD188_PANCREAS,ACH-001382
1180,PWR1E_PROSTATE,ACH-001383
1181,RO82W1_THYROID,ACH-001384
1182,RPMI2650_UPPER_AERODIGESTIVE_TRACT,ACH-001385
1183,SCLC22H_LUNG,ACH-001386
1184,HCC70_BREAST,ACH-000668
1185,MDAMB134VI_BREAST,ACH-000044
1186,SUM149PT_BREAST,ACH-001390
1187,SUM159PT_BREAST,ACH-001391
1188,BT483_BREAST,ACH-000818
1189,UACC893_BREAST,ACH-000554
1190,CAL148_BREAST,ACH-000902
1191,HCC2218_BREAST,ACH-000755
1192,HCC2157_BREAST,ACH-000691
1193,SW156_KIDNEY,ACH-001398
1194,SW626_LARGE_INTESTINE,ACH-001399
1195,SW954_CERVIX,ACH-001400
1196,SW13_ADRENAL_CORTEX,ACH-001401
1197,SW756_CERVIX,ACH-001402
1198,MDAMB330_BREAST,ACH-001358
1199,YMB1_BREAST,ACH-001249
1200,UMUC13_URINARY_TRACT,ACH-001407
1201,UMUC14_URINARY_TRACT,ACH-001408
1202,UMUC16_URINARY_TRACT,ACH-001409
1203,UMUC4_URINARY_TRACT,ACH-001410
1204,UMUC5_URINARY_TRACT,ACH-001411
1205,UMUC10_URINARY_TRACT,ACH-001412
1206,UMUC11_URINARY_TRACT,ACH-001413
1207,UMUC6_URINARY_TRACT,ACH-001414
1208,UMUC7_URINARY_TRACT,ACH-001415
1209,UMUC9_URINARY_TRACT,ACH-001416
1210,UMC11_LUNG,ACH-001417
1211,UWB1289_OVARY,ACH-001418
1212,SUM185PE_BREAST,ACH-001392
1213,SUM225CWN_BREAST,ACH-001397
1214,CCLFPEDS0004T_SOFT_TISSUE,ACH-001425
1215,TC205_BONE,ACH-001431
1216,TC32_BONE,ACH-001205
1217,TC71_BONE,ACH-000424
1218,CCLFPEDS0008T_SOFT_TISSUE,ACH-001433
1219,921_UVEA,ACH-001441
1220,A388_SKIN,ACH-001442
1221,ASH3_THYROID,ACH-001443
1222,BLUE1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001450
1223,BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001452
1224,BPH1_PROSTATE,ACH-001453
1225,C10_LARGE_INTESTINE,ACH-001454
1226,C125PM_LARGE_INTESTINE,ACH-001456
1227,C75_LARGE_INTESTINE,ACH-001458
1228,C80_LARGE_INTESTINE,ACH-001459
1229,C84_LARGE_INTESTINE,ACH-001460
1230,C99_LARGE_INTESTINE,ACH-001461
1231,CORL32_LUNG,ACH-001489
1232,CORL321_LUNG,ACH-001490
1233,EGI1_BILIARY_TRACT,ACH-001494
1234,ESO26_OESOPHAGUS,ACH-001496
1235,ESO51_OESOPHAGUS,ACH-001497
1236,FLO1_OESOPHAGUS,ACH-001500
1237,SUM102PT_BREAST,ACH-001388
1238,HEC1_ENDOMETRIUM,ACH-001517
1239,HEMCSS_BONE,ACH-001519
1240,HKA1_SKIN,ACH-001521
1241,HMY1_SKIN,ACH-001522
1242,HSC1_SKIN,ACH-001523
1243,HSC5_SKIN,ACH-001524
1244,HT3_CERVIX,ACH-001525
1245,HUO9_BONE,ACH-001526
1246,IHH4_THYROID,ACH-001528
1247,JAR_PLACENTA,ACH-001529
1248,JEG3_PLACENTA,ACH-001530
1249,JMURTK2_SOFT_TISSUE,ACH-001532
1250,KKU100_BILIARY_TRACT,ACH-001536
1251,KKU213_BILIARY_TRACT,ACH-001538
1252,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000073
1253,KMLS1_SOFT_TISSUE,ACH-001540
1254,KON_UPPER_AERODIGESTIVE_TRACT,ACH-001542
1255,KYAE1_OESOPHAGUS,ACH-001544
1256,LIM1215_LARGE_INTESTINE,ACH-001546
1257,LU135_LUNG,ACH-001549
1258,MCC13_SKIN,ACH-001550
1259,MCC142_SKIN,ACH-001551
1260,MCC26_SKIN,ACH-001552
1261,MEL202_UVEA,ACH-001554
1262,MERO14_PLEURA,ACH-001555
1263,MERO25_PLEURA,ACH-001556
1264,MERO41_PLEURA,ACH-001557
1265,MERO48A_PLEURA,ACH-001558
1266,MERO82_PLEURA,ACH-001559
1267,MERO83_PLEURA,ACH-001560
1268,MERO84_PLEURA,ACH-001561
1269,MERO95_PLEURA,ACH-001562
1270,MM127_SKIN,ACH-001563
1271,MM370_SKIN,ACH-001566
1272,MM383_SKIN,ACH-001567
1273,MM386_SKIN,ACH-001568
1274,MM415_SKIN,ACH-001569
1275,MM426_SKIN,ACH-001570
1276,NCCIT_TESTIS,ACH-001578
1277,NCIH1417_LUNG,ACH-001591
1278,NCIH64_LUNG,ACH-001599
1279,NH12_AUTONOMIC_GANGLIA,ACH-001603
1280,NO10_CENTRAL_NERVOUS_SYSTEM,ACH-001605
1281,NO11_CENTRAL_NERVOUS_SYSTEM,ACH-001606
1282,NOZ_LIVER,ACH-001607
1283,NP5_CENTRAL_NERVOUS_SYSTEM,ACH-001610
1284,NP8_CENTRAL_NERVOUS_SYSTEM,ACH-001611
1285,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000687
1286,RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000398
1287,MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001121
1288,ONDA9_CENTRAL_NERVOUS_SYSTEM,ACH-001624
1289,OSC19_UPPER_AERODIGESTIVE_TRACT,ACH-001625
1290,OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626
1291,PEO1_OVARY,ACH-001630
1292,RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001638
1293,NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000130
1294,SAT_UPPER_AERODIGESTIVE_TRACT,ACH-001641
1295,SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001642
1296,SEKI_SKIN,ACH-001645
1297,SISO_CERVIX,ACH-001650
1298,SKGT2_STOMACH,ACH-001653
1299,SKGT4_OESOPHAGUS,ACH-001654
1300,SKN_ENDOMETRIUM,ACH-001655
1301,SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001656
1302,SUM1315MO2_BREAST,ACH-001389
1303,MFM223_BREAST,ACH-001819
1304,RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000922
1305,TASK1_CENTRAL_NERVOUS_SYSTEM,ACH-001670
1306,TFK1_BILIARY_TRACT,ACH-001673
1307,TGW_AUTONOMIC_GANGLIA,ACH-001674
1308,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000405
1309,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000583
1310,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000914
1311,U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001680
1312,HCC1008_BREAST,ACH-001514
1313,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000346
1314,VAESBJ_SOFT_TISSUE,ACH-001702
1315,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000151
1316,VMRCMELG_SKIN,ACH-001704
1317,EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000038
1318,BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000923
1319,U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001677
1320,PFSK1_CENTRAL_NERVOUS_SYSTEM,ACH-001711
1321,CAL72_BONE,ACH-001715
