,ccle_id,achilles_id
1322,GOTO_AUTONOMIC_GANGLIA,ACH-001716
1323,ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001639
1324,MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000795
1325,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000918
1326,RH28_SOFT_TISSUE,ACH-001740
1327,RMS13_SOFT_TISSUE,ACH-001741
1328,RC2_SOFT_TISSUE,ACH-001743
1329,RHJT_SOFT_TISSUE,ACH-001745
1330,TTC442_SOFT_TISSUE,ACH-001750
1331,RH36_SOFT_TISSUE,ACH-001751
1332,RH4_SOFT_TISSUE,ACH-001765
1333,CCLFPEDS0018T_SOFT_TISSUE,ACH-001767
1334,TGBC1TKB_BILIARY_TRACT,ACH-001861
1335,JHC7_BONE,ACH-001955
1336,MUGCHOR1_BONE,ACH-001956
1337,UMCHOR1_BONE,ACH-001957
1338,MS1_LUNG,ACH-001958
1339,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000995
1340,MEL285_UVEA,ACH-002015
1341,OMM1_UVEA,ACH-002017
1342,SKGIIIA_CERVIX,ACH-002020
1343,SAS_UPPER_AERODIGESTIVE_TRACT,ACH-002029
1344,HMVII_SKIN,ACH-002040
1345,CA922_UPPER_AERODIGESTIVE_TRACT,ACH-002043
1346,HO1U1_UPPER_AERODIGESTIVE_TRACT,ACH-002045
1347,LU134A_LUNG,ACH-002051
1348,LU139_LUNG,ACH-002052
1349,ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002058
1350,P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002059
1351,SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002062
1352,NOS1_BONE,ACH-002067
1353,LU165_LUNG,ACH-002077
1354,NB69_AUTONOMIC_GANGLIA,ACH-002083
1355,HSSYII_LUNG,ACH-002085
1356,UCH2_BONE,ACH-002204
1357,A101D_SKIN,ACH-000008
1358,[MERGED_TO_ACH-000474]NCIH292_LUNG,ACH-000474
1359,COLO849_SKIN,ACH-001045
1360,EWS834_BONE,ACH-001066
1361,HS571T_OVARY,ACH-001092
1362,TCC466_BONE,ACH-001206
1363,UMRC2_KIDNEY,ACH-001224
1364,SR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001665
1365,SW527_BREAST,ACH-001825
1366,184B5_BREAST,ACH-001827
1367,201T_LUNG,ACH-002089
1368,BB65RCC_KIDNEY,ACH-002090
1369,CAL39_VULVA,ACH-002091
1370,CHSA0011_BONE,ACH-002092
1371,CHSA0108_BONE,ACH-002093
1372,CHSA8926_BONE,ACH-002094
1373,CORL303_LUNG,ACH-002095
1374,CP50MELB_SKIN,ACH-002096
1375,CP66MEL_SKIN,ACH-002097
1376,CP67MEL_SKIN,ACH-002098
1377,CS1_BONE,ACH-002099
1378,DJM1_SKIN,ACH-002100
1379,EMCBAC1_LUNG,ACH-002101
1380,EMCBAC2_LUNG,ACH-002102
1381,ES1_BONE,ACH-002103
1382,ES3_BONE,ACH-002104
1383,ES4_BONE,ACH-002105
1384,ES5_BONE,ACH-002106
1385,ES6_BONE,ACH-002107
1386,ES7_BONE,ACH-002108
1387,ES8_BONE,ACH-002109
1388,EW1_BONE,ACH-002110
1389,EW11_BONE,ACH-002111
1390,EW12_BONE,ACH-002112
1391,EW13_BONE,ACH-002113
1392,EW16_BONE,ACH-002114
1393,EW18_BONE,ACH-002115
1394,EW22_BONE,ACH-002116
1395,EW24_BONE,ACH-002117
1396,EW3_BONE,ACH-002118
1397,EW7_BONE,ACH-002119
1398,GAK_SKIN,ACH-002120
1399,GMEL_SKIN,ACH-002121
1400,GT3TKB_STOMACH,ACH-002122
1401,H2369_PLEURA,ACH-002123
1402,NCIH2373_PLEURA,ACH-002124
1403,NCIH2461_PLEURA,ACH-002125
1404,NCIH2591_PLEURA,ACH-002126
1405,NCIH2595_PLEURA,ACH-002127
1406,NCIH2722_PLEURA,ACH-002128
1407,NCIH2731_PLEURA,ACH-002129
1408,NCIH2795_PLEURA,ACH-002130
1409,NCIH2803_PLEURA,ACH-002131
1410,NCIH2804_PLEURA,ACH-002132
1411,NCIH2810_PLEURA,ACH-002133
1412,NCIH2818_PLEURA,ACH-002134
1413,NCIH2869_PLEURA,ACH-002135
1414,H290_PLEURA,ACH-002136
1415,[MERGED_TO_ACH-000109]H3255_LUNG,ACH-002137
1416,H513_LUNG,ACH-002138
1417,HA7RCC_KIDNEY,ACH-002139
1418,HEY_OVARY,ACH-002140
1419,HSC39_STOMACH,ACH-002141
1420,HUO3N1_BONE,ACH-002142
1421,ISTMEL1_SKIN,ACH-002143
1422,ISTSL1_LUNG,ACH-002144
1423,ISTSL2_LUNG,ACH-002145
1424,JHOS3_OVARY,ACH-002146
1425,K2_SKIN,ACH-002147
1426,K5_THYROID,ACH-002148
1427,KGN_OVARY,ACH-002149
1428,LB1047RCC_KIDNEY,ACH-002150
1429,LB2241RCC_KIDNEY,ACH-002151
1430,LB2518MEL_SKIN,ACH-002152
1431,LB373MELD_SKIN,ACH-002153
1432,LB647SCLC_LUNG,ACH-002154
1433,LB996RCC_KIDNEY,ACH-002155
1434,LC1SQ_LUNG,ACH-002156
1435,LC2AD_LUNG,ACH-002157
1436,LU99A_LUNG,ACH-002158
1437,M14_SKIN,ACH-002159
1438,MCIXC_BONE,ACH-002160
1439,MKN28_STOMACH,ACH-002161
1440,MMACSF_SKIN,ACH-002162
1441,MRKNU1_BREAST,ACH-002163
1442,MZ1PC_PANCREAS,ACH-002164
1443,MZ2MEL_SKIN,ACH-002165
1444,MZ7MEL_SKIN,ACH-002166
1445,NCC010_KIDNEY,ACH-002167
1446,NCC021_KIDNEY,ACH-002168
1447,NCIH1304_LUNG,ACH-002169
1448,NCIH1688_LUNG,ACH-002170
1449,NCIH250_LUNG,ACH-002171
1450,NCIH322M_LUNG,ACH-002172
1451,NCIH378_LUNG,ACH-002173
1452,NCIH720_LUNG,ACH-002174
1453,NCIH740_LUNG,ACH-002175
1454,NCIH748_LUNG,ACH-002176
1455,NCIH835_LUNG,ACH-002177
1456,NY_BONE,ACH-002178
1457,OCUBM_BREAST,ACH-002179
1458,OMC1_CERVIX,ACH-002180
1459,OVCA420_OVARY,ACH-002181
1460,OVCA433_OVARY,ACH-002182
1461,OVMIU_OVARY,ACH-002183
1462,PC3JPC3_LUNG,ACH-002184
1463,PL18_PANCREAS,ACH-002185
1464,PL4_PANCREAS,ACH-002186
1465,RCCAB_KIDNEY,ACH-002187
1466,RCCER_KIDNEY,ACH-002188
1467,RCCFG2_KIDNEY,ACH-002189
1468,RCCJF_KIDNEY,ACH-002190
1469,RCCJW_KIDNEY,ACH-002191
1470,RCCMF_KIDNEY,ACH-002192
1471,RERFLCFM_LUNG,ACH-002193
1472,RH1_BONE,ACH-002194
1473,RXF393_KIDNEY,ACH-002195
1474,SBC1_LUNG,ACH-002196
1475,SBC3_LUNG,ACH-002197
1476,SCH_STOMACH,ACH-002198
1477,SN12C_KIDNEY,ACH-002199
1478,SW962_VULVA,ACH-002200
1479,TCYIK_CERVIX,ACH-002201
1480,TMK1_STOMACH,ACH-002202
1481,U031_KIDNEY,ACH-002203
1482,WM1552C_SKIN,ACH-002205
1483,WM278_SKIN,ACH-002206
1484,WM35_SKIN,ACH-002207
1485,YMB1E_BREAST,ACH-002208
1486,ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002209
1487,ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002210
1488,BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002211
1489,BB30HNC_UPPER_AERODIGESTIVE_TRACT,ACH-002212
1490,BB49HNC_UPPER_AERODIGESTIVE_TRACT,ACH-002213
1491,BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002214
1492,BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002215
1493,BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002216
1494,BE2M17_AUTONOMIC_GANGLIA,ACH-002217
1495,CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002218
1496,COLO320HSR_LARGE_INTESTINE,ACH-002219
1497,CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002220
1498,CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002221
1499,CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002222
1500,D245MG_CENTRAL_NERVOUS_SYSTEM,ACH-002223
1501,D247MG_CENTRAL_NERVOUS_SYSTEM,ACH-002224
1502,D263MG_CENTRAL_NERVOUS_SYSTEM,ACH-002225
1503,D336MG_CENTRAL_NERVOUS_SYSTEM,ACH-002226
1504,D392MG_CENTRAL_NERVOUS_SYSTEM,ACH-002227
1505,D423MG_CENTRAL_NERVOUS_SYSTEM,ACH-002228
1506,D502MG_CENTRAL_NERVOUS_SYSTEM,ACH-002229
1507,D542MG_CENTRAL_NERVOUS_SYSTEM,ACH-002230
1508,D566MG_CENTRAL_NERVOUS_SYSTEM,ACH-002231
1509,DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002232
1510,DIFI_LARGE_INTESTINE,ACH-002233
1511,DOK_UPPER_AERODIGESTIVE_TRACT,ACH-002234
1512,DSH1_URINARY_TRACT,ACH-002235
1513,EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002236
1514,ETK1_BILIARY_TRACT,ACH-002237
1515,GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002238
1516,H3118_UPPER_AERODIGESTIVE_TRACT,ACH-002239
1517,H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002240
1518,HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002241
1519,HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002242
1520,HCE4_OESOPHAGUS,ACH-002243
1521,HO1N1_UPPER_AERODIGESTIVE_TRACT,ACH-002244
1522,HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002245
1523,HS633T_SOFT_TISSUE,ACH-002246
1524,IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002247
1525,IMR5_AUTONOMIC_GANGLIA,ACH-002248
1526,JHU011_UPPER_AERODIGESTIVE_TRACT,ACH-002249
1527,JHU022_UPPER_AERODIGESTIVE_TRACT,ACH-002250
1528,JHU029_UPPER_AERODIGESTIVE_TRACT,ACH-002251
1529,JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002252
1530,JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002253
1531,KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002254
1532,KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002255
1533,KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002256
1534,KINGS1_CENTRAL_NERVOUS_SYSTEM,ACH-002257
1535,KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002258
1536,KNS81FD_CENTRAL_NERVOUS_SYSTEM,ACH-002259
1537,KOSC2_UPPER_AERODIGESTIVE_TRACT,ACH-002260
1538,KPNYS_AUTONOMIC_GANGLIA,ACH-002261
1539,KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002262
1540,KYSE220_OESOPHAGUS,ACH-002263
1541,KYSE50_OESOPHAGUS,ACH-002264
1542,LB771HNC_UPPER_AERODIGESTIVE_TRACT,ACH-002265
1543,LB831BLC_URINARY_TRACT,ACH-002266
1544,LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002267
1545,LN405_CENTRAL_NERVOUS_SYSTEM,ACH-002268
1546,LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM,ACH-002269
1547,MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002270
1548,MFHINO_SOFT_TISSUE,ACH-002271
1549,MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002272
1550,ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002273
1551,MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002274
1552,MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002275
1553,MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002276
1554,NBTU110_AUTONOMIC_GANGLIA,ACH-002277
1555,NB10_AUTONOMIC_GANGLIA,ACH-002278
1556,NB12_AUTONOMIC_GANGLIA,ACH-002279
1557,NB13_AUTONOMIC_GANGLIA,ACH-002280
1558,NB14_AUTONOMIC_GANGLIA,ACH-002281
1559,NB17_AUTONOMIC_GANGLIA,ACH-002282
1560,NB5_AUTONOMIC_GANGLIA,ACH-002283
1561,NB6_AUTONOMIC_GANGLIA,ACH-002284
1562,NB7_AUTONOMIC_GANGLIA,ACH-002285
1563,NCIH128_LUNG,ACH-002286
1564,NCIH630_LARGE_INTESTINE,ACH-002287
1565,NEC8_TESTIS,ACH-002288
1566,NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002289
1567,NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002290
1568,NTERA2CLD1_TESTIS,ACH-002291
1569,OACP4C_OESOPHAGUS,ACH-002292
1570,P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002293
1571,PCI15A_UPPER_AERODIGESTIVE_TRACT,ACH-002294
1572,PCI30_UPPER_AERODIGESTIVE_TRACT,ACH-002295
1573,PCI38_UPPER_AERODIGESTIVE_TRACT,ACH-002296
1574,PCI4B_UPPER_AERODIGESTIVE_TRACT,ACH-002297
1575,PCI6A_UPPER_AERODIGESTIVE_TRACT,ACH-002298
1576,QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002299
1577,RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002300
1578,RF48_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002301
1579,RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002302
1580,SCI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002303
1581,SKMG1_CENTRAL_NERVOUS_SYSTEM,ACH-002304
1582,SKN3_UPPER_AERODIGESTIVE_TRACT,ACH-002305
1583,STS0421_SOFT_TISSUE,ACH-002306
1584,SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002307
1585,SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002308
1586,SW684_SOFT_TISSUE,ACH-002309
1587,SW872_SOFT_TISSUE,ACH-002310
1588,TE12_OESOPHAGUS,ACH-002311
1589,TGBC24TKB_BILIARY_TRACT,ACH-002312
1590,TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002313
1591,TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002314
1592,SCC90_UPPER_AERODIGESTIVE_TRACT,ACH-002315
1593,WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002316
1594,YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002317
1595,184A1_BREAST,ACH-002319
1596,600MPE_BREAST,ACH-002320
1597,HBL100_BREAST,ACH-002321
1598,HCC2185_BREAST,ACH-002322
1599,HCC2688_BREAST,ACH-002323
1600,HCC3153_BREAST,ACH-002324
1601,LY2_BREAST,ACH-002325
1602,MACLS2_BREAST,ACH-002326
1603,MCF12A_BREAST,ACH-002327
1604,MX1_BREAST,ACH-002328
1605,SKBR5_BREAST,ACH-002329
1606,SKBR7_BREAST,ACH-002330
1607,ZR75B_BREAST,ACH-002331
1608,HCC827GR_LUNG,ACH-002333
1609,SS1A_SOFT_TISSUE,ACH-002334
1610,HCET_UPPER_AERODIGESTIVE_TRACT,ACH-002336
1611,JHU028_LUNG,ACH-002337
1612,M980513_SKIN,ACH-002338
1613,MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002339
1614,NBSUSSR_AUTONOMIC_GANGLIA,ACH-002340
1615,NCIH513_LUNG,ACH-002341
1616,BB30PBL_MATCHED_NORMAL_TISSUE,ACH-002342
1617,BB49EBV_MATCHED_NORMAL_TISSUE,ACH-002343
1618,BB65EBV_MATCHED_NORMAL_TISSUE,ACH-002344
1619,CAR1_LARGE_INTESTINE,ACH-002345
1620,CP50EBV_MATCHED_NORMAL_TISSUE,ACH-002346
1621,CP66EBV_MATCHED_NORMAL_TISSUE,ACH-002347
1622,DIPG007_CENTRAL_NERVOUS_SYSTEM,ACH-002348
1623,GBM001_CENTRAL_NERVOUS_SYSTEM,ACH-002349
1624,HA7EBV_MATCHED_NORMAL_TISSUE,ACH-002350
1625,L542_MATCHED_NORMAL_TISSUE,ACH-002351
1626,LB1047EBV_MATCHED_NORMAL_TISSUE,ACH-002352
1627,LB2241EBV_MATCHED_NORMAL_TISSUE,ACH-002353
1628,LB2518EBV_MATCHED_NORMAL_TISSUE,ACH-002354
1629,LB373EBV_MATCHED_NORMAL_TISSUE,ACH-002355
1630,LB647PBL_MATCHED_NORMAL_TISSUE,ACH-002356
1631,LB771PBL_MATCHED_NORMAL_TISSUE,ACH-002357
1632,LB831EBV_MATCHED_NORMAL_TISSUE,ACH-002358
1633,LB996EBV_MATCHED_NORMAL_TISSUE,ACH-002359
1634,MZ1B_MATCHED_NORMAL_TISSUE,ACH-002360
1635,MZ7B_MATCHED_NORMAL_TISSUE,ACH-002361
1636,NCIBL128_MATCHED_NORMAL_TISSUE,ACH-002362
1637,NCIBL1395_MATCHED_NORMAL_TISSUE,ACH-002363
1638,NCIBL1437_MATCHED_NORMAL_TISSUE,ACH-002364
1639,NCIBL1770_MATCHED_NORMAL_TISSUE,ACH-002365
1640,NCIBL2009_MATCHED_NORMAL_TISSUE,ACH-002366
1641,NCIBL2052_MATCHED_NORMAL_TISSUE,ACH-002367
1642,NCIBL2087_MATCHED_NORMAL_TISSUE,ACH-002368
1643,NCIBL209_MATCHED_NORMAL_TISSUE,ACH-002369
1644,NCIBL2122_MATCHED_NORMAL_TISSUE,ACH-002370
1645,NCIBL2126_MATCHED_NORMAL_TISSUE,ACH-002371
1646,NCIBL2171_MATCHED_NORMAL_TISSUE,ACH-002372
1647,HCC1187_MATCHED_NORMAL_TISSUE,ACH-002373
1648,HCC1599_MATCHED_NORMAL_TISSUE,ACH-002374
1649,HCC1937_MATCHED_NORMAL_TISSUE,ACH-002375
1650,LS1034_MATCHED_NORMAL_TISSUE,ACH-002376
1651,HCC38_MATCHED_NORMAL_TISSUE,ACH-002377
1652,HCC1143_MATCHED_NORMAL_TISSUE,ACH-002378
1653,J82_MATCHED_NORMAL_TISSUE,ACH-002379
1654,COLO829_MATCHED_NORMAL_TISSUE,ACH-002380
1655,HCC2157_MATCHED_NORMAL_TISSUE,ACH-002381
1656,HCC1395_MATCHED_NORMAL_TISSUE,ACH-002382
1657,HCC2218_MATCHED_NORMAL_TISSUE,ACH-002383
1658,HCC1954_MATCHED_NORMAL_TISSUE,ACH-002384
1659,M00921_SKIN,ACH-002386
1660,M1203273_SKIN,ACH-002387
1661,MET2B_SKIN,ACH-002388
1662,ACN_AUTONOMIC_GANGLIA,ACH-002389
1663,MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002390
1664,UDSCC2_UPPER_AERODIGESTIVE_TRACT,ACH-002391
1665,SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002392
1666,CROAP3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-002393
1667,GEO_LARGE_INTESTINE,ACH-002394
1668,HUH6CLONE5_LIVER,ACH-002395
1669,SARC9371_BONE,ACH-002396
1670,KMH2_THYROID,ACH-002397
1671,451LU_NS,ACH-001002
1672,ACN,ACH-002389
1673,CORL321_PLEURA,ACH-001490
1674,HS940T_SKIN,ACH-000135
1675,M00921,ACH-002386
1676,M1203273,ACH-002387
1677,MCIXC_AUTONOMIC_GANGLIA,ACH-002160
1678,MET2B,ACH-002388
1679,NCIH513_PLEURA,ACH-002341
1680,RF48_STOMACH,ACH-002301
1681,RH1_SOFT_TISSUE,ACH-002194
1682,S117_SOFT_TISSUE,ACH-000037
1683,SKN_URINARY_TRACT,ACH-001655
1684,SW13_ADRENAL_GLAND,ACH-001401
1685,SW626_OVARY,ACH-001399
1686,SW954_VULVA,ACH-001400
1687,TASK1_BONE,ACH-001670
1688,WM793B_SKIN,ACH-000827
1689,SF767_CENTRAL_NERVOUS_SYSTEM,ACH-000490
1690,HS751T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000165
1691,HS604T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001093
1692,HS274T_BREAST,ACH-000134
1693,AZ521_STOMACH,ACH-001015
1694,HS895T_SKIN,ACH-000043
1695,T173_BONE,ACH-000529
1696,HS870T_BONE,ACH-000340
1697,HS255T_LARGE_INTESTINE,ACH-000199
1698,HS675T_LARGE_INTESTINE,ACH-000214
1699,HS839T_SKIN,ACH-000180
1700,HS819T_BONE,ACH-000224
1701,TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000125
1702,HS840T_UPPER_AERODIGESTIVE_TRACT,ACH-000284
1703,HS229T_LUNG,ACH-000131
1704,HS616T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000063
1705,HS600T_SKIN,ACH-000240
1706,TE159T_SOFT_TISSUE,ACH-000175
1707,HLFA_LUNG,ACH-000797
1708,HS606T_BREAST,ACH-000540
1709,RS5_PLEURA,ACH-000531
1710,HS834T_SKIN,ACH-000275
1711,TE125T_SOFT_TISSUE,ACH-000079
1712,HS281T_BREAST,ACH-000083
1713,HS863T_BONE,ACH-000119
1714,HS343T_BREAST,ACH-000184
1715,HS888T_BONE,ACH-000154
1716,HS739T_BREAST,ACH-000413
1717,X5637_URINARY_TRACT,ACH-000905
1718,HS618T_LUNG,ACH-000539
1719,HS742T_BREAST,ACH-000230
1720,X59M_OVARY,ACH-000520
1721,ALEXANDERCELLS_LIVER,ACH-001318
1722,HS688AT_SKIN,ACH-000306
1723,HS822T_BONE,ACH-000229
1724,HS737T_BONE,ACH-000185
1725,X143B_BONE,ACH-001001
1726,X769P_KIDNEY,ACH-000411
1727,X786O_KIDNEY,ACH-000649
1728,X42MGBA_CENTRAL_NERVOUS_SYSTEM,ACH-000323
1729,X1321N1_CENTRAL_NERVOUS_SYSTEM,ACH-001000
1730,X8MGBA_CENTRAL_NERVOUS_SYSTEM,ACH-000137
1731,X22RV1_PROSTATE,ACH-000956
1732,BJHTERT_SKIN,ACH-001018
1733,TIG3TD_LUNG,ACH-001207
1734,HS172T_URINARY_TRACT,ACH-000088
1735,X8305C_THYROID,ACH-001306
1736,DM3_PLEURA,ACH-000742
1737,HS698T_LARGE_INTESTINE,ACH-000850
1738,HS934T_SKIN,ACH-000194
1739,HS821T_BONE,ACH-000526
1740,X8505C_THYROID,ACH-001307
1741,X697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000070
1742,X2313287_STOMACH,ACH-000948
1743,X639V_URINARY_TRACT,ACH-000973
1744,X647V_URINARY_TRACT,ACH-000896
